m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep4.csv,0.9984822225,1.042357338517285,1.3278439050896595,0.32851669216692114,-0.09206199580665858,-0.1784,-8.957642661482716,-8.67215609491034,-9.671483307833078,0.08633800419334142,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep5.csv,0.4259295605,1.5090005866553606,0.22285854441033517,-2.1149609064570205,-0.32777631348523556,-0.1784,-8.490999413344639,-9.777141455589664,-12.114960906457021,-0.14937631348523556,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep6.csv,0.8774316459,1.4854885872742694,0.47209605449575004,-2.252134463054569,-0.13635710459813663,-0.1784,-8.514511412725732,-9.52790394550425,-12.252134463054569,0.04204289540186337,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep7.csv,0.9377332029,1.514019137769124,0.4960033193061372,-2.4501442730570298,-0.09502378746241195,-0.1784,-8.485980862230877,-9.503996680693863,-12.45014427305703,0.08337621253758805,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep8.csv,0.1150229001,0.9668085688845731,0.010392383433903146,-1.5545322413992424,-0.2787175873594588,-0.1784,-9.033191431115426,-9.989607616566097,-11.554532241399242,-0.10031758735945878,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep9.csv,0.2036187859,1.5081426125157478,0.8511849993064599,-1.2843595846042448,-0.09450007689637878,-0.1784,-8.491857387484252,-9.14881500069354,-11.284359584604244,0.08389992310362122,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep10.csv,0.2193090102,0.845350705803818,0.6452897552680721,1.7107725549543458,-0.19065441068415956,-0.1784,-9.154649294196181,-9.354710244731928,-8.289227445045654,-0.012254410684159556,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep11.csv,0.4532559655,0.02802725737053982,0.32362407454438147,3.9801410051834623,-0.1911794047369871,-0.1784,-9.97197274262946,-9.676375925455618,-6.019858994816538,-0.012779404736987104,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep12.csv,0.6880876668,0.2931868492997031,-0.9323858243352209,0.631913767244446,-0.09268925180384587,-0.1784,-9.706813150700297,-10.93238582433522,-9.368086232755553,0.08571074819615414,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep13.csv,0.532133083,0.5994815311165264,-0.03545331363550379,1.6124500111880062,-0.2345061547442648,-0.1784,-9.400518468883474,-10.035453313635504,-8.387549988811994,-0.05610615474426481,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep14.csv,0.7014861526,0.8999583993378585,0.8105174843203883,0.9737971860261811,-0.19031089483356187,-0.1784,-9.100041600662141,-9.189482515679611,-9.02620281397382,-0.011910894833561864,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep15.csv,0.3718017595,0.7354052377697224,0.10893235533970042,-1.2419085749265932,-0.25023698377017034,-0.1784,-9.264594762230278,-9.8910676446603,-11.241908574926594,-0.07183698377017034,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep16.csv,0.7633895039,0.8316378150654109,-0.4598634536205609,-0.4041494413388533,-0.15971644717302516,-0.1784,-9.168362184934589,-10.45986345362056,-10.404149441338854,0.018683552826974842,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep17.csv,0.2744774104,1.166775907939321,0.16399370800210272,-0.4921989471287193,-0.19127867220094044,-0.1784,-8.833224092060679,-9.836006291997897,-10.492198947128719,-0.012878672200940439,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep18.csv,0.5819515269,1.2816717508504867,0.21774499066645545,-2.916228035806146,-0.19430101375457767,-0.1784,-8.718328249149513,-9.782255009333545,-12.916228035806146,-0.01590101375457767,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep19.csv,0.9680470275,0.9370959050728722,0.30975581657805973,-1.7283437397453334,-0.03899799605547291,-0.1784,-9.062904094927127,-9.69024418342194,-11.728343739745334,0.1394020039445271,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep20.csv,0.8457885639,0.3407856966324054,-0.6458697482738116,0.7784834340475593,-0.07398445856530862,-0.1784,-9.659214303367595,-10.645869748273812,-9.221516565952442,0.10441554143469138,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep21.csv,0.9013298689,1.4094800567551804,-0.3832623593224002,-6.6287499452272,-0.19199949140090447,-0.1784,-8.59051994324482,-10.3832623593224,-16.6287499452272,-0.013599491400904468,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep22.csv,0.9328511698,0.3775557594400329,-0.6533063812033064,-0.8707139121376998,-0.13510698980402033,-0.1784,-9.622444240559966,-10.653306381203306,-10.870713912137699,0.04329301019597967,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep23.csv,0.5920186681,1.343461134780357,0.9753185986448684,-1.9951760146786137,-0.15892733168061482,-0.1784,-8.656538865219643,-9.024681401355132,-11.995176014678613,0.019472668319385183,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep24.csv,0.3813163729,1.0578914442383476,0.5110358578021134,-1.194981492267438,-0.12378748193106671,-0.1784,-8.942108555761653,-9.488964142197887,-11.194981492267438,0.05461251806893329,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep25.csv,0.7025275965,1.1187788990548537,-0.46490097170410816,-3.927878705585026,-0.28283729887448805,-0.1784,-8.881221100945146,-10.464900971704107,-13.927878705585027,-0.10443729887448805,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep26.csv,0.1227817837,0.7511569146830103,-0.10293439943163198,-0.8260423932573804,-0.16640597051725645,-0.1784,-9.24884308531699,-10.102934399431632,-10.82604239325738,0.011994029482743557,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep27.csv,0.7398653706,0.6119674863134441,-0.2670525404164605,-1.19872629629803,-0.19773177933224675,-0.1784,-9.388032513686555,-10.26705254041646,-11.19872629629803,-0.01933177933224675,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep28.csv,0.2114667599,0.1382634577767253,0.05113708989644181,1.7805362870756973,-0.1058257433925095,-0.1784,-9.861736542223275,-9.948862910103559,-8.219463712924302,0.0725742566074905,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep29.csv,0.3262504601,0.5363072220626217,-0.4618581743173366,1.260448352614774,-0.386493632553027,-0.1784,-9.463692777937379,-10.461858174317337,-8.739551647385227,-0.20809363255302699,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep30.csv,0.9909489035,1.2019623981829823,-1.030049103399899,-4.0601288674783875,-0.1515026222431907,-0.1784,-8.798037601817018,-11.030049103399898,-14.060128867478387,0.02689737775680931,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep31.csv,0.1903596445,1.5795874574346251,0.38419047352371793,-2.1138861615587103,-0.19635778653156533,-0.1784,-8.420412542565375,-9.615809526476282,-12.11388616155871,-0.017957786531565323,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep32.csv,0.8704049476,1.091668046805655,0.8322584287808741,1.4562500949304813,-0.17283612054972877,-0.1784,-8.908331953194345,-9.167741571219127,-8.543749905069518,0.005563879450271231,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep33.csv,0.8453708448,0.5902966696662444,0.7357089771078639,2.4129268350180277,-0.26123151638938424,-0.1784,-9.409703330333755,-9.264291022892136,-7.587073164981972,-0.08283151638938424,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep34.csv,0.7713720296,1.2566368728318469,-0.4647481345173223,-1.993337052116346,-0.21255317380856878,-0.1784,-8.743363127168154,-10.464748134517322,-11.993337052116345,-0.034153173808568776,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep35.csv,0.04230734842,0.7153705829762194,-0.25701242959264947,-1.4954290046516696,-0.11002553318435991,-0.1784,-9.28462941702378,-10.257012429592649,-11.495429004651669,0.06837446681564009,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep36.csv,0.1473420101,0.694346830032527,-0.8773870318158432,-1.6987839967268819,-0.09814947495152078,-0.1784,-9.305653169967472,-10.877387031815843,-11.698783996726881,0.08025052504847922,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep37.csv,0.8908738472,0.3866243884871998,-0.6553825566383511,-0.6627186913035182,-0.13357007976512256,-0.1784,-9.6133756115128,-10.65538255663835,-10.662718691303517,0.044829920234877446,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep38.csv,0.02791705124,-0.13425739684182697,-1.7790098725205206,-0.5628299702164502,-0.17297025329403445,-0.1784,-10.134257396841827,-11.77900987252052,-10.56282997021645,0.005429746705965549,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep39.csv,0.8346608794,1.0459166713749735,0.5184228703535207,0.22378227895191666,-0.2090608929295323,-0.1784,-8.954083328625027,-9.48157712964648,-9.776217721048083,-0.030660892929532307,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep40.csv,0.5391385307,0.9584950101813088,0.17571071161142598,-0.14416460666248596,-0.1427107752648403,-0.1784,-9.04150498981869,-9.824289288388574,-10.144164606662486,0.0356892247351597,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep41.csv,0.6943562858,-0.06579539201102938,-0.2876038710786769,2.0531449604990843,-0.1588266519295674,-0.1784,-10.06579539201103,-10.287603871078677,-7.946855039500916,0.019573348070432595,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep42.csv,0.7987757691,1.52637986415679,0.017387456181971014,-1.765322230038006,-0.18463721376063813,-0.1784,-8.473620135843209,-9.982612543818028,-11.765322230038006,-0.006237213760638127,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep43.csv,0.7858255137,1.0961906869081635,-0.19796060217488726,-2.555815177250648,-0.25268517522830425,-0.1784,-8.903809313091836,-10.197960602174888,-12.555815177250647,-0.07428517522830425,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep44.csv,0.7859969524,1.213954159448769,-0.12757101294301174,-1.8747493494495275,-0.325825320531017,-0.1784,-8.786045840551232,-10.127571012943012,-11.874749349449527,-0.14742532053101698,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep45.csv,0.4349337195,0.8934136252536856,0.6043531392092891,1.3769239763142704,-0.045173554238938776,-0.1784,-9.106586374746314,-9.39564686079071,-8.62307602368573,0.13322644576106124,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep46.csv,0.6009354118,0.411722238131841,-0.26613273196180554,0.8530717349652425,-0.1097951417345948,-0.1784,-9.58827776186816,-10.266132731961806,-9.146928265034758,0.0686048582654052,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
Loc,10,10,10,reps,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep47.csv,0.1819658045,0.8614533310925173,-0.050946167697798424,-1.8500684167190218,-0.048060583335479745,-0.1784,-9.138546668907482,-10.050946167697798,-11.850068416719022,0.13033941666452026,0.9652388685871113,-0.4457936867715213,-0.5062277450212062,4.521444667917158,-0.12430634124952195,NA,NA,NA,NA,NA,NA,NA,NA,-10.445793686771522,-10.506227745021206,-5.478555332082842,0.05409365875047806
NA,10,10,10,reps,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/reps/econ_1_loc_0_glob_-1_rep48.csv,0.3536141714,0.25448488157719695,-0.16677147312922128,1.726329366770188,-0.21584617261249753,-0.1784,-9.745515118422803,-10.166771473129222,-8.273670633229813,-0.037446172612497525,1.6602854025811185,-0.1998601490332116,-1.2239308415603942,-0.7391451154561242,-0.21965942048839407,NA,NA,NA,NA,NA,NA,NA,NA,-10.199860149033212,-11.223930841560394,-10.739145115456123,-0.041259420488394066
Econ+Glob+Loc,10,10,10,reps,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/reps/econ_1_loc_0_glob_-1_rep49.csv,0.7496471555,0.9651862559298019,-0.2286399146774067,-0.414016681289926,-0.15096692508497486,-0.1784,-9.034813744070199,-10.228639914677407,-10.414016681289926,0.02743307491502514,0.9619564725278649,0.8344056701424409,0.4644719916754723,1.9209295990682356,-0.1293476416433385,NA,NA,NA,NA,NA,NA,NA,NA,-9.165594329857559,-9.535528008324528,-8.079070400931764,0.049052358356661496
Econ+Glob,10,10,10,reps,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep50.csv,0.9893597352,0.5269350894778039,-0.37855960245089587,-1.2263181663212526,-0.2609782457670579,-0.1784,-9.473064910522195,-10.378559602450895,-11.226318166321253,-0.08257824576705791,1.4443400920568648,1.067234857795268,0.3904527761882812,-2.134883741721386,-0.2568257613585427,NA,NA,NA,NA,NA,NA,NA,NA,-8.932765142204731,-9.609547223811719,-12.134883741721385,-0.07842576135854268
Econ+Loc,10,10,10,reps,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep51.csv,0.3691141519,1.2226623758345159,-0.3120955060253036,-2.9285313217468607,-0.2339746483367921,-0.1784,-8.777337624165485,-10.312095506025303,-12.92853132174686,-0.0555746483367921,1.237606965737365,0.4568580088698788,-0.5049799641746474,0.9500276097814989,-0.21893022022320516,NA,NA,NA,NA,NA,NA,NA,NA,-9.54314199113012,-10.504979964174648,-9.049972390218501,-0.040530220223205154
Glob+Loc,10,10,10,reps,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep52.csv,0.2209764898,1.2146555978301439,-0.3187456791197707,-1.3001522846906586,-0.06892891279291774,-0.1784,-8.785344402169857,-10.31874567911977,-11.30015228469066,0.10947108720708226,0.8789572229558502,-0.20563806533242102,0.30325938133339764,4.8946575686951705,0.006589003187187191,NA,NA,NA,NA,NA,NA,NA,NA,-10.20563806533242,-9.696740618666603,-5.1053424313048295,0.1849890031871872
Econ,10,10,10,reps,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep53.csv,0.4718389405,1.108402603819662,0.05242729219047312,-1.1501588927880326,-0.3758414403585165,-0.1784,-8.891597396180337,-9.947572707809528,-11.150158892788033,-0.19744144035851652,1.5363446747918383,1.0645119284604259,-0.39460457651158676,-1.701645642489843,-0.07521993305211179,NA,NA,NA,NA,NA,NA,NA,NA,-8.935488071539574,-10.394604576511586,-11.701645642489844,0.10318006694788821
Glob,10,10,10,reps,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/reps/econ_1_loc_0_glob_-1_rep54.csv,0.5476362892,1.5776052758269383,0.7607930264432078,-2.749494541492099,-0.16676655201628518,-0.1784,-8.422394724173062,-9.239206973556792,-12.7494945414921,0.011633447983714823,1.430687568102679,-0.08202969994735547,0.22341138050800333,-0.4818447364425972,-0.11178970628457893,NA,NA,NA,NA,NA,NA,NA,NA,-10.082029699947356,-9.776588619491998,-10.481844736442596,0.06661029371542107
